,0_differences_100_sample_std,2_differences_1000_sample_kurtosis,2_differences_10_sample_mean,0_differences_1000_sample_kurtosis,2_differences_100_sample_kurtosis,0_differences_100_sample_skewness,0_differences_10_sample_skewness,1_differences_10_sample_std,0_differences_10_sample_std,2_differences_100_sample_skewness,1_differences_100_sample_skewness,2_differences_10_sample_skewness,2_differences_100_sample_mean,0_differences_10_sample_kurtosis,1_differences_100_sample_mean,2_differences_10_sample_std,1_differences_1000_sample_kurtosis,1_differences_1000_sample_mean,1_differences_100_sample_kurtosis,0_differences_1000_sample_skewness,2_differences_10_sample_kurtosis,2_differences_100_sample_std,1_differences_100_sample_std,2_differences_1000_sample_skewness,2_differences_1000_sample_std,0_differences_1_sample_mean,1_differences_1_sample_mean,0_differences_1000_sample_mean,2_differences_1_sample_mean,1_differences_10_sample_kurtosis,1_differences_10_sample_mean,0_differences_100_sample_mean,1_differences_1000_sample_std,1_differences_10_sample_skewness,2_differences_1000_sample_mean,0_differences_1000_sample_std,0_differences_10_sample_mean,0_differences_100_sample_kurtosis,1_differences_1000_sample_skewness
Changing Of The Seasons,120.66755431562325,138.28700214041916,-0.000005,5.059452773906949,17.988485481297964,0.06260358523731571,-0.34279149773268336,0.09144075319267905,10.182669476912993,0.7871402129791831,0.10852892215083296,0.5240372446750543,-4.999999999999974e-06,1.9231225829039904,-0.0004233333333333306,0.0001185678427455494,6.424200447814129,-0.0004233333333333782,6.521948087790171,-0.017237808398717577,2.877119532925342,0.0016859641158696115,0.9643663292027569,-4.279674538334792,0.03922955911469479,-0.9631,-0.00042333333333333334,-0.9630999999999902,-0.000005,3.6432932039548183,-0.0004233333333333332,-0.9630999999999994,9.093638815354513,0.3827784144358712,-5.0000000000002266e-06,1381.0016589230486,-0.9631000000000001,6.159141745995024,-0.04347760510233941
China,36.052607775659666,6.238773736667234,0.005233333333333333,21.536795830581877,4.9891260595899425,0.6755595940791397,-1.9814902374823027,0.020922135075348097,3.0151855182835217,-0.19989046019251594,-0.03716470246176664,-0.8347487707495419,0.0052333333333333286,6.389126238422987,0.00012499999999999748,0.044059880970233126,11.805263225232707,0.00012499999999998135,5.49005846243282,0.5000743917040811,3.9712762930294225,0.36735093046174677,0.22108841290181727,0.09293087557794016,4.66017573714888,-0.0574,0.000125,-0.05739999999999552,0.005233333333333334,1.878078604938587,0.00012499999999999976,-0.057399999999999736,3.2133561199810154,0.3535580112003985,0.005233333333333338,545.504308897063,-0.057399999999999986,15.751820255986448,0.3478965301323507
Cigarettes Ft. Hue Blanes,1.0880722342493832,4.070511289866544,-0.0002666666666666666,4.112400021176379,4.876409294934928,0.1330887101305809,0.11801125492157655,0.005505028257067453,0.16675017091445513,0.42916480486310854,0.3026443268186241,-1.1117597831488266,-0.00026666666666666576,3.346052977722215,0.00040500000000000063,0.0032180998534331816,5.210596308695902,0.0004049999999999977,5.523331430946123,-0.03244740278489253,4.01827330794474,0.06805701041528835,0.052367293943834825,0.1415850799708832,0.9352949897106142,0.011983333333333334,0.000405,0.011983333333333334,-0.0002666666666666667,3.6987241037782557,0.000405,0.011983333333333337,0.6759776540336062,0.5668961624955903,-0.0002666666666666724,15.593998439027397,0.011983333333333332,5.6163489100594495,-0.01065672437410508
Cinema (Skrillex Remix),163.7842450048089,3.3968795114370764,0.0008316666666666666,6.688364187912111,6.019692639175831,0.8620004891606184,-0.5385015083476897,0.051240213591366775,22.729499565964748,0.4978099125115016,0.6156083084637697,-0.9501243708298939,0.0008316666666666528,1.5433973619171015,-0.009513333333333322,0.04125671019496236,5.890844596669705,-0.009513333333333339,5.507986201820959,0.06659931857931792,3.3928396115399835,0.8149583072140699,1.3948688748966893,-0.038039512338267495,7.523817105624386,-0.577415,-0.009513333333333334,-0.577415000000004,0.0008316666666666666,2.095857667549884,-0.009513333333333335,-0.5774149999999989,14.10574466886295,0.013558165849611063,0.000831666666666683,1983.6819242568529,-0.5774149999999999,7.656590048781169,0.1879458679671289
Coming Down,33.976379184229025,7.620440971243715,0.0004383333333333324,9.432538824479996,5.4398799625914,-0.07226349882077715,0.09121473156490985,0.0903201124396505,3.3820349853075804,-0.3935766995201874,-0.9969445531655061,-0.15530604786357,0.00043833333333333793,2.2943021023063324,-0.0007800000000000051,0.09300126822611972,8.139188500954669,-0.0007800000000000508,6.571030796910264,0.0396048504955167,3.762767645214468,0.5549795469980052,0.5674773191160252,0.14646496544726859,4.8542482905386315,1.1954933333333333,-0.00078,1.1954933333333297,0.0004383333333333333,2.494235140034124,-0.0007799999999999994,1.1954933333333335,5.617228478078253,-0.5076935290861896,0.0004383333333333064,363.5087075675171,1.1954933333333335,3.8016968099793895,-0.27214865949812655
Contact High,121.81145392103618,19.830832976280085,-3.6666666666666794e-05,51.27284177347209,9.294060930991636,0.5997992317869163,-2.1954168270367203,0.0514934835413397,16.16434013842997,0.3571684814062672,0.15924248522189696,-0.06430522535842832,-3.666666666667092e-05,6.959558672734553,0.00105833333333333,0.009739335478129683,10.011799935572812,0.0010583333333332944,7.532595003158398,-0.037639657922279635,4.902072308118313,0.42621943590648753,1.2358270432240464,-0.15877803124667964,4.349346192729559,-4.134985,0.0010583333333333334,-4.134985000000006,-3.6666666666666666e-05,3.019463335944858,0.001058333333333332,-4.134985000000002,13.0777886397101,0.3691199269456263,-3.666666666665264e-05,2071.2577040132237,-4.134985,12.202224709184371,-0.33838699190735455
Covered In Chrome,7.749312359575849,3.582133266987696,0.001440000000000001,3.054364409198376,2.698432209142375,0.4471628623492665,-0.9135887251874601,0.033981119144803534,0.4715488685320843,0.20530022275750576,-0.05485944706589648,-0.3322201029724212,0.0014399999999999986,3.497342737175988,0.0024583333333333323,0.02713691131200372,3.313553981239991,0.00245833333333335,2.6215329044285967,-0.3073578478643263,1.741445240074813,0.43078268272219733,0.4368237340767758,0.014159123067661242,4.026331476633951,0.031715,0.002458333333333333,0.031714999999999265,0.00144,1.8862818988257395,0.0024583333333333328,0.03171499999999997,4.19849323414398,0.22943269784554576,0.0014399999999999942,80.03338882332102,0.03171499999999998,3.113969950898624,-0.05737027619728002
Dead Star Shine,47.766422143125546,5.837810535170433,0.014446666666666667,4.110886707955319,3.3916267766241055,-0.2844072843042246,0.22917566311099513,0.06059319002806981,4.426921579146607,0.15803480192715266,0.1431039162277055,0.20686150096082687,0.014446666666666679,1.9977418872105381,0.00915666666666667,0.07379278864195034,4.699629659121654,0.009156666666666695,3.603866482123363,-0.02089710979426051,2.2051900498305352,0.4815386524695834,0.7666938302506708,0.06494425838732983,5.203407188717793,-0.292915,0.009156666666666667,-0.29291500000000176,0.014446666666666667,1.9322584583131508,0.009156666666666665,-0.29291500000000076,7.1630497275881035,-0.15705651418865005,0.014446666666666634,423.33811084903255,-0.2929149999999999,5.2616188200839575,-0.4059138118558823
Desert Night,283.44370776068956,21.704741189747505,0.0031533333333333318,2.8199580957482837,6.578557914420846,0.4370729597758017,-0.5530459532903157,0.10558549005953001,34.86307922837505,0.5684979739765642,-0.3100424176587502,0.009798205914121418,0.003153333333333336,2.2640837311367674,0.016079999999999987,0.04405969107674017,3.020685846405009,0.016080000000000056,3.5306109223059488,0.20226092763811,2.7553485145359904,0.5940015528786287,1.2651663049400088,0.5685156270456815,5.792207759456761,-2.10116,0.01608,-2.1011600000000255,0.0031533333333333335,1.58986154044013,0.01608,-2.1011599999999984,17.655585614292153,0.04540051935851122,0.0031533333333333287,3925.0482496030136,-2.101160000000001,3.8979458383184205,0.025714015425295375
Diane Young,212.34919587999426,14.229593900259863,-0.001823333333333333,5.6033633507905805,12.581305074811212,-0.6897492956812271,-0.08698141047211948,0.10398486696790708,15.536116564480398,0.8890629214902503,0.31956097272123,0.15296427619632544,-0.0018233333333333268,2.9810267733075033,-0.002905000000000002,0.01789334947838318,3.8218743429743407,-0.0029049999999999194,3.140531567925378,-0.09261298393714885,2.341374122102378,0.700920850984221,1.9154655030762104,0.23386109501732447,6.803085804570192,1.38024,-0.002905,1.3802399999999866,-0.0018233333333333333,2.952371616985026,-0.002905000000000001,1.38024,15.816567392992896,0.7358899842952776,-0.0018233333333333003,2284.729089925659,1.3802399999999997,6.495783360220776,-0.11747315762394375
Do I Wanna Know_,333.54995268054654,9.321791566195248,0.0014983333333333329,5.832521199304311,6.8198729553694974,0.6703025985632636,0.2880482759973627,0.17482936970403776,49.513977138343044,-0.1371124272358689,-0.4549272407102596,1.4634918262809236,0.001498333333333342,3.148480490957473,-0.01027333333333334,0.025013541277120722,5.530168727628783,-0.010273333333333242,6.1220178776173455,0.1608829353439453,4.749590339645678,0.42221419162355656,1.1490512176767598,0.3626307328430496,4.832591765754859,17.011281666666665,-0.010273333333333334,17.01128166666666,0.0014983333333333333,2.4434593076006506,-0.010273333333333332,17.011281666666665,14.5023184904177,0.30254540047641726,0.0014983333333333188,4002.317801089583,17.01128166666667,4.67012127261612,-0.1147869385917229
Doin' It Right {Ft. Panda Bear},73.81470444492713,6.390856015727808,-0.005189999999999999,4.634762474383537,4.0591745697749815,0.042911459620655214,-0.7736646448903567,0.09147729408620116,6.7874107460061675,-0.3709726678709436,0.11072692616363931,0.19863324223328507,-0.005190000000000008,3.0742288692400814,-0.00768333333333334,0.06589167296909881,4.818362609809793,-0.007683333333333341,4.374943584503021,-0.620209950909126,1.9784020662913333,0.5451173818647788,0.797856036338776,-0.0605819217866615,6.179822938627683,-0.9971166666666667,-0.007683333333333334,-0.9971166666666641,-0.00519,1.9771988325191592,-0.007683333333333332,-0.9971166666666664,7.760068873173027,-0.07489668743941788,-0.005190000000000016,1026.6190747057021,-0.9971166666666669,3.234567581293196,0.038452317554133364
Dojo Rising,67.45505461942894,7.643304533192031,-0.00021166666666666713,9.255597836816547,5.075092676637857,0.08539373596485171,0.3730248981516273,0.10575905141195033,7.551674695817295,-0.11905755886825264,-0.08380176451527054,0.5531859594212923,-0.0002116666666666602,4.668632640419591,-0.00136,0.0713229069677711,7.0859577724188405,-0.0013599999999999994,3.3803010588086546,0.27598241040518406,2.521336648459289,0.5080341380999903,0.9157069687526803,-0.05832910838803193,5.731658687323853,-0.095345,-0.00136,-0.09534499999999729,-0.00021166666666666667,2.173730301114362,-0.001359999999999997,-0.09534499999999906,9.204391951995284,0.21640631478208439,-0.00021166666666664892,775.1325893323889,-0.09534499999999993,7.469385284586808,-0.23804235606261356
Don't Sit Down 'Cause I've Moved Your Chair,5.08146817958922,2.8187727570936274,-4.166666666666663e-05,4.725024395965118,3.371018288746986,0.3609834293381671,-0.024086222970120783,0.036017576110683645,0.5871444039776095,-0.5736438865125714,-0.4169097230743988,1.9909810618802704,-4.166666666666651e-05,2.100713355975135,0.004606666666666672,0.0011680051845394828,5.5612179775534445,0.004606666666666653,3.122865878558776,-0.11421071768690887,6.2342797498562055,0.015447066873681876,0.28488439323892617,-0.12678686603880465,0.18020168003132245,0.032573333333333336,0.004606666666666667,0.03257333333333338,-4.1666666666666665e-05,2.1005239374442977,0.004606666666666666,0.032573333333333246,3.5809840773110895,0.11386642256751156,-4.166666666666674e-05,56.19490182367436,0.03257333333333333,4.204101365461337,-0.05262782901576748
Dreamshaker,113.57410254538784,3.3686260181667773,-0.0027116666666666678,8.259627943672944,2.728295632400847,-0.06931546727072863,-0.7500845212781435,0.13184234162227415,16.26742758937054,-0.1435785486861752,0.1152317550519857,0.17262579348221935,-0.0027116666666666556,2.6987286945580298,0.010296666666666655,0.11100185134842472,4.110591845529487,0.010296666666666609,3.5112245243953755,0.10370006033287925,3.6842191725052533,0.959347831386568,0.9165431733724033,0.10205727425229916,14.171695377668101,-5.256915,0.010296666666666668,-5.256915000000012,-0.0027116666666666665,1.5499251236108926,0.010296666666666668,-5.256915,12.811405645439102,0.082503415169189,-0.0027116666666666305,1555.8838652238608,-5.256915000000001,4.239292461522494,0.029344202654638506
Drop The Game,40.13176466845738,5.078349039083683,0.021005000000000003,3.5352200869742134,5.3642512110625615,0.11739990282081628,0.629238268595646,0.09807655288090013,4.644017726004548,0.2681461790762382,-0.05948264206396483,1.9029022938594338,0.021005,2.873433147571833,0.017738333333333346,0.07481188781425939,3.902138174392203,0.017738333333333293,4.593490923883258,0.0029667915571465484,5.787549952361421,0.7857170467000192,1.1802762859825566,-0.056763292332321566,8.945700169384763,1.0052333333333334,0.01773833333333333,1.0052333333333334,0.021005,2.0540882038516184,0.017738333333333335,1.005233333333333,12.615519800753246,0.14395109097049544,0.021004999999999958,433.96220808787155,1.0052333333333334,3.8099846793946592,-0.16978486764243286
"Eat, Sleep, Rave, Repeat",724.6709830297117,30.909254029422023,1.0164395367051604e-20,5.546084420267547,7.679934671527346,0.0069231123366712164,0.3992898899267918,0.2612665709204979,56.66101025466532,0.07144808622026606,0.4585907435442859,0.8968614396933772,-1.0842021724855045e-20,2.434619936555732,0.00011833333333330031,0.000372603453195664,3.8094511546857612,0.00011833333333338204,3.0167040677449655,-0.05689222507952773,2.8055808157596758,0.005295700562196134,2.615149607393959,0.09618279726156617,0.08886659789944827,-1.40314,0.00011833333333333333,-1.4031400000000167,0.0,3.0031873875963986,0.00011833333333333418,-1.403140000000012,31.036290440115735,-0.06855545006101729,1.5265566588595902e-19,7013.886648966304,-1.4031400000000012,5.196142785171102,0.19524142609042108
Elevate,186.7397039112829,4.990346785560003,0.0026366666666666665,53.31781880015496,4.632774772026158,-0.7719821225445577,0.32747483067600236,0.17121786077165613,33.06373674926118,0.20802686713610016,0.08992604138489857,-0.1635625737871018,0.002636666666666661,2.4960865608406406,0.010358333333333336,0.13469380972330458,25.897943941792654,0.010358333333333402,4.4488806762490105,-1.8670661175147465,1.7242859763938214,1.1194647057559846,1.062692421889639,-0.11294914924755581,9.272929608285136,-23.630016666666666,0.010358333333333334,-23.630016666666656,0.0026366666666666665,3.711397657217875,0.01035833333333333,-23.630016666666666,12.953058977706021,0.43230326085237064,0.002636666666666585,1946.8592683906243,-23.63001666666667,7.368374695066668,0.011853137706606799
Embrace,11.088139458128222,6.577154518007626,-7.500000000000024e-05,11.751164512985717,5.630088743949454,-0.18157909358074908,-0.06039974022664829,0.03207630988058875,1.1845988748704956,-0.1820426358893855,-0.131022056035186,0.8986116251985491,-7.500000000000021e-05,3.1243777441723948,0.0015133333333333327,0.02152946075858742,6.730320112146798,0.001513333333333355,3.6535462359785766,0.6045513188283677,3.0495764173100097,0.5924431849811048,0.36425769928566903,-0.07603215423549896,5.218033744454312,-0.02511,0.0015133333333333333,-0.025109999999999986,-7.5e-05,3.154224174965861,0.0015133333333333335,-0.025110000000000063,3.4199558466675497,-0.6782066876524286,-7.499999999998774e-05,116.68585940949461,-0.02511000000000002,5.672539423402596,-0.06536417092501619
Endless Summer,78.90412085064808,4.031105363072215,-0.005006666666666666,3.783891187180227,4.0285444586142845,0.08150675228002047,-0.8072985783531436,0.05078630786606432,6.455163138601189,0.1338192564425155,-0.2853488792553776,-0.011947966521407918,-0.0050066666666666705,2.4013355833151424,0.008026666666666656,0.05060119574783892,4.470929899113968,0.008026666666666698,4.314683131085329,0.18924982065775775,2.3276303810390564,0.7251775824352726,0.6804228888141713,-0.2844888100290679,5.782927226852043,0.09471,0.008026666666666666,0.09471000000000504,-0.005006666666666667,1.790716425069851,0.008026666666666666,0.09471000000000032,5.894976011199895,-0.4184674238831442,-0.0050066666666666515,713.9672351921452,0.09470999999999999,4.814946937298565,0.08711627884747447
Escapee,281.648580079912,40.12540462475126,0.0020316666666666677,30.111739523780525,17.91237207100702,0.5364560211180393,-0.3179556836602649,0.08849491385259256,45.95334108027209,-0.9828843729828649,-0.6684136616570375,0.43166183254168083,0.0020316666666666617,3.999802639050257,0.0005166666666666719,0.06098542059377799,12.908932130757984,0.0005166666666666409,7.085768830677153,0.2916020789902258,5.072168368529859,0.8584877148202077,1.3007793690493574,-1.2015291754223099,10.885299150056438,4.64512,0.0005166666666666667,4.64512,0.002031666666666667,1.8220276471404178,0.0005166666666666716,4.645119999999999,16.383090385779205,0.1764395989101827,0.0020316666666666434,3121.9577312019846,4.645119999999997,12.250754610863506,-0.0951027114100458
Even Though I'm A Woman,27.212012531105735,4.083388630719792,0.01549333333333334,4.780231103649878,3.3148378251515047,0.20649884239387858,0.581382000740622,0.16328859796385048,3.864287998382683,-0.16102961352721487,-0.2165319992357081,0.6318256257372213,0.015493333333333319,3.4454132269825797,0.00852833333333334,0.21500963094708106,4.193547157260078,0.008528333333333396,3.0844382026116577,0.0024708919007545003,2.4352645849385213,1.0865672303482496,0.6523795410542172,0.08284144865733778,16.97069794629555,0.49601666666666666,0.008528333333333334,0.49601666666666766,0.015493333333333333,3.1071471329256686,0.008528333333333329,0.49601666666666683,9.963138842658276,0.3786648845550994,0.015493333333333276,295.02788734626375,0.49601666666666666,4.6087623091951855,-0.04404216915915471
Falling,474.0656779941675,9.180403380336788,-0.017984999999999998,3.45502632248841,7.430570912802941,0.0077846318387559685,0.5628976500658976,0.24353433454032716,31.313227297323305,-0.6868558766955131,-0.2663826390378487,0.21336156092075748,-0.017985,2.366690539218432,0.006703333333333315,0.3058948901220447,6.654307273598426,0.006703333333333219,3.32857717662855,-0.10961420518713806,2.341527108621333,2.2993063876954767,2.0601601969237464,0.09212592112387576,25.100960196293013,0.07585,0.006703333333333334,0.07585000000006403,-0.017985,2.342273253304363,0.006703333333333328,0.07585000000000036,24.487211643104878,0.45121929505214675,-0.017985000000000126,3925.5281122389492,0.07584999999999979,2.630414344670547,0.11525628584313724
